student_id,group_id
MrsKathleenMitchell990,2210D
MrsPamelaCooper730,2210D
LeslieClarke871,2210D
DamianMarsh-Ford117,2210D
DrGeorgeWilson911,2210D
SophieSmith263,2210D
WendyWard371,2210DMrLeonardJames100
MissAnnEdwards493,2210D
MrBradleyDavies826,2210DMrLeonardJames100
AmberBurke450,2210D
BethanHussain429,2210D
MelissaRichards911,2210D
DrDonaldDavies694,2210DMrLeonardJames100
MitchellEdwards117,2210D
MsGillianWright431,2210DMrLeonardJames100
KeithHarris421,2210D
RosemaryCollins798,2210D
AdamPrice-Wilkinson354,2210D
DrGordonWade662,2210D
DonnaWright259,2210DKeithStewart941
TrevorMarshall960,2210D
KayleighMorgan288,2210DMrLeonardJames100
BernardHill617,2210DKeithStewart941
HenryGardner747,2210D
RoyCarr112,2210DMrLeonardJames100
JennaByrne733,2210DNathanHamilton425
StephenBolton-Osborne409,2210DKeithStewart941
MsMelanieCross174,2210DMrLeonardJames100
ValerieLaw678,2210DMrLeonardJames100
BrettSlater144,2211A
MrJoshuaWaters263,2211A
LiamRichards-Jones594,2211ADrBryanElliott804
DrYvonneYoung335,2211A
GlennAllen259,2211ANathanHamilton425
BernardPugh770,2211ANathanHamilton425
MrsMandyLloyd650,2211A
EmilyLloyd284,2211A
SianBennett-Wood566,2211AKeithStewart941
ScottAnderson264,2211A
DenisWaters706,2211AKeithStewart941
LeighSimpson607,2211A
AlexClark429,2211AKeithStewart941
GeraldBird-Knight112,2211A
DrVincentByrne431,2211A
JayneHall-O'Connor944,2211A
KayleighJohnson-Ali678,2211A
MrsJuneRobertson696,2211A
ShaneHawkins408,2211A
MissAlisonDixon815,2211ADrBryanElliott804
DrCallumWells898,2211A
DrCaroleSmith458,2211ADrBryanElliott804
HannahPreston860,2211AKeithStewart941
DrNigelShaw174,2211A
LeahPearson151,2211A
AmandaChambers398,2211B
JanetFisher971,2211B
MatthewThompson408,2211B
MrConorSaunders445,2211BKeithStewart941
BrandonLewis844,2211B
HarryCraig964,2211B
CliffordHerbert-Simmons388,2211B
MrTerenceGray635,2211B
KathrynBennett929,2211B
JayneSpencer385,2211B
BryanSmith794,2211BKeithStewart941
JuneMurray-Hayes138,2211BDrBryanElliott804
TobyWalton696,2211BDrBryanElliott804
DennisClarke954,2211B
JoannaGoodwin653,2211B
PaigeBall155,2211B
JeremyJones368,2211B
GordonAnderson572,2211B
MrsRebeccaMiles422,2211B
MrJamieTucker606,2211B
KevinRice198,2211B
OwenHarris-George822,2211B
MrsRachelGray302,2211BKeithStewart941
KayleighFoster274,2211B
GlennRussell612,2211BKeithStewart941
NigelWilkinson762,2211BKeithStewart941
DenisWoods-Mason701,2211B
JillRichardson-Griffiths386,2211VKeithStewart941
SheilaDodd154,2211V
MollyAdams813,2211V
DrLeonBarton977,2211V
ShirleyTaylor117,2211VKeithStewart941
SimonPearson381,2211V
OliverSheppard-Whitehead279,2211V
GavinWillis451,2211VNathanHamilton425
VictorKelly459,2211V
MariaScott-Murphy851,2211V
JanetStewart197,2211V
ArthurRoberts547,2211V
MrGerardGeorge441,2211VDrBryanElliott804
DianeGardner956,2211V
GillianTalbot-Davies282,2211VDrBryanElliott804
RachaelFarmer-Harris248,2211VDrBryanElliott804
DrZoeRoberts368,2211VDrBryanElliott804
DrLaurenRyan859,2211V
MauriceWoods-Walton983,2211V
AbigailBarnes663,2211V
DawnScott-Bates516,2211V
KimAnderson847,2211VKeithStewart941
DrLisaHolden509,2211V
SaraKnight-Wilson802,2211V
MsMarionWells887,2211V
ConnorMorris912,2211G
IainSullivan265,2211G
MsGeorgiaAbbott337,2211G
MsAnnRobinson405,2211G
BarbaraGreen526,2211G
MatthewFry338,2211G
DrMollyWhite216,2211G
MsSophieLloyd335,2211G
GlennWilliams529,2211G
KateTurnbull182,2211G
BenFoster927,2211G
KimSkinner239,2211G
BenjaminGriffiths104,2211G
KarenGordon902,2211GKeithStewart941
AmandaBurton889,2211G
EmilyBarrett689,2211G
ConorHodgson516,2211G
DeclanGardner852,2211G
DrSamWatkins189,2211G
DrMohammedGarner461,2211GDrBryanElliott804
MissAimeeBrown611,2211GDrBryanElliott804
JaniceAndrews966,2211G
RussellMitchell726,2211GKeithStewart941
HughHudson156,2211G
AnnFinch255,2211D
AntonyHowell263,2211DKeithStewart941
LynnWalker919,2211DKeithStewart941
JudithBerry-Bennett257,2211D
DrJoelThompson593,2211D
YvonneGreen-Burton324,2211D
TomBurrows-Webster916,2211D
JordanDavis942,2211D
MaureenPatterson-Preston639,2211D
CarolCampbell845,2211D
DrJackMiles154,2211D
LawrenceHudson901,2211D
MaxYoung475,2211DKeithStewart941
VanessaMorgan707,2211D
KirstyWade850,2211D
DrSallyDavey746,2211D
WilliamJones914,2211D
RossSpencer-Carpenter474,2211DKeithStewart941
ZoeFrost376,2211DMrLeonardJames100
LeslieFraser706,2211DMrLeonardJames100
DrMohammadBell933,2211D
DorothyKhan531,2211D
MrGaryHayes431,2211D
LaurenVaughan825,216A
SophieWillis663,216A
KatePotts917,216A
GaryHarrison-Lewis476,216A
DrJemmaBooth794,216A
DuncanHill356,216A
CraigButler236,216A
DorothyLawson696,216A
JeffreyO'Sullivan-Dale205,216A
RosemaryGilbert183,216A
EmilyPotter-Bradshaw475,216A
AlexandraWilliams319,216A
DrAbigailWatson478,216A
JayneStevenson-Powell442,216A
JaniceSpencer563,216A
RachelMorris289,216A
RaymondHolloway-Clark176,216A
KennethTaylor-Hargreaves747,216A
MsSaraCook497,216A
JoelPratt504,216A
TerenceWhittaker816,216A
AngelaBailey681,216A
AliceTaylor501,216A
GordonWyatt578,216A
MrFrankLee731,216A
AbdulBailey444,216A
AaronOliver-Johnson163,216A
MrsGailSingh215,216A
RogerThompson158,216B
GrahamWilliams612,216B
DrKieranHarris885,216B
BrianFrancis802,216B
MrDenisCooper379,216B
DianeBarlow157,216B
JadeHolt-Ashton306,216B
MrStuartMoore834,216B
GeorgiaFrancis952,216B
MissAnnAustin423,216B
MsSylviaLeach970,216B
DorothyScott614,216B
NeilGrant-O'Connor260,216B
AnthonyPearson707,216B
LouiseAllen-Doyle896,216B
SusanTaylor355,216B
LydiaFreeman-Cook133,216B
DrChelseaGodfrey870,216B
AdrianO'Brien-Jackson773,216B
DrChristineDunn932,216B
MrsCatherineSmith992,216B
CharlesCook232,216B
BenCook971,216B
DenisWood323,216B
DrVictorCampbell408,216B
JoyceBegum530,216B
LeeJones-Gregory967,216V
MrElliotJones380,216V
BenRoberts741,216V
DrNatalieHarvey772,216V
CarolynBates-Murray263,216V
CherylParsons738,216V
TimothyGreen940,216V
CraigBarnes410,216V
MsRosemaryNorman690,216V
BarbaraPerry385,216V
MsYvonneBruce517,216V
DrMalcolmJones760,216V
GraemeGill404,216VMrLeonardJames100
IainGibson488,216VMrLeonardJames100
HollieCollins-Horton473,216V
MrsSusanWright507,216V
DarrenCollins-Wilson232,216V
DrVincentMarsden803,216V
TinaWatson449,216V
DrDanielNewton254,216V
LindaWright484,216V
VanessaBrookes249,216V
AndrewGlover284,216V
MrsLaurenMoss224,216V
ClareRichardson525,216V
AnthonyPalmer-Clarke624,216V
DrAlexCarr836,216V
MarilynEdwards-Jones307,216V
LynneBarber766,217A
AmyOsborne179,217A
BryanPrice573,217A
JodieDuffy973,217A
JasmineKirby790,217A
ClareTaylor427,217A
MaryWilson131,217A
MissBrendaHolmes267,217A
BruceHoward447,217A
PatriciaWilson948,217A
DrStewartFord239,217A
DamianPrice569,217A
StephenWalters847,217A
ChristianBriggs-White692,217A
TobyStephens144,217A
MsBethCole689,217A
GeorgeHarrison970,217A
MsAlexandraBell287,217A
KerryDuffy918,217A
MrBradleyTodd846,217A
RitaEdwards619,217A
HelenPearce-Fuller523,217A
MrBillyHayward418,217A
CliveHall379,217A
MrDanielBaker602,217A
ValerieBrown725,217A
AnnetteBradley393,217AMrLeonardJames100
RebeccaTurner424,217A
PeterSmith345,217B
DrBillyMoore845,217B
AmeliaPatel979,217B
PaulMurphy193,217B
AlanYates240,217B
HannahRahman538,217B
DrRyanScott779,217B
PaulaHorton349,217B
ElliottRoberts-Cole469,217B
DrMohamedReynolds278,217B
JessicaMiller382,217B
StaceyYoung615,217B
AmandaJackson635,217B
MissNicoleJames263,217B
MrMathewMurphy677,217B
StephenBennett-Brooks200,217B
BernardHarris809,217B
JuliaBrown495,217B
ElizabethArmstrong597,217B
MrCliveSmith130,217B
GlenMitchell728,217B
ThomasField340,217B
NaomiRees215,217B
MollyCox841,217B
MaureenLowe151,217B
RoyColes-Watts202,217B
SamMitchell135,217B
LawrenceTaylor-Fraser474,217B
MsMelissaHayes477,217V
TrevorHardy333,217V
AliceGibson-Barrett927,217V
BethanyNicholls188,217VEmilyThorpe514
AdrianBennett573,217V
SianLord686,217V
LynneWilliams734,217V
FrancesWilliams993,217V
GeraldineBaxter898,217V
LynneKing988,217V
MichaelMoss514,217V
JamieWilkinson-Howells626,217V
StevenThomas887,217VEmilyThorpe514
MarieBrown134,217V
MsAmeliaWalton645,217V
DrTonyJones510,217V
EileenGreen468,217V
IanCook117,217V
JoeFlynn133,217V
MissLynneSmith641,217V
MelaniePorter769,217V
MrSimonMay227,217V
DrSophieBaxter100,217V
MarkAhmed736,217V
DrTobyBailey574,217V
ChristopherGoodwin379,217V
ArthurWatts978,217V
MichaelMorris636,217V
JonathanKnight813,217GKeithStewart941
DrJacobWood717,217GKeithStewart941
MrsClareHammond487,217GKeithStewart941
SaraBarton995,217GMrLeonardJames100
MalcolmWhitehouse135,217GKeithStewart941
BruceRoberts166,217GKeithStewart941
MrDeanWhite432,217GKeithStewart941
EdwardFord-Barnett954,217GMrLeonardJames100
MrLukeWood738,217GMrLeonardJames100
AlexFarrell508,217GKeithStewart941
StephenStone409,217GKeithStewart941
DrHughGreen518,217GKeithStewart941
SophiePearce593,217GKeithStewart941
DrLeslieWheeler620,217GKeithStewart941
JenniferJohnson233,217GKeithStewart941
DeclanWood990,217GMrLeonardJames100
DrEricMarshall373,217GKeithStewart941
DrEricGriffiths517,217GMrLeonardJames100
PamelaMarshall412,217GMrLeonardJames100
BryanHerbert-Carter562,217GMrLeonardJames100
MissDanielleStephenson761,217GMrLeonardJames100
MrsHilaryFowler889,217GMrLeonardJames100
EmilyJarvis809,217GKeithStewart941
MrConnorSteele186,217GMrLeonardJames100
JuneBegum506,217GMrLeonardJames100
ElliotWright-Brown422,217GMrLeonardJames100
KevinMorris753,217GMrLeonardJames100
HarrietHoward764,217GMrLeonardJames100
KarlJames-Roberts799,217D
JustinCurtis438,217D
JeremyJackson151,217D
MrsAshleighHiggins180,217D
GeorginaWalker241,217D
HeatherMartin401,217D
HenryWilliamson980,217D
BruceMills887,217D
KarenSlater993,217D
TracyPorter984,217D
MsGeorgiaAnderson528,217D
JayBrown-Elliott565,217D
PaulFreeman936,217D
ChloeMann804,217D
DrStephanieArcher660,217D
DrLyndaPatterson379,217D
DarrenWest902,217D
RaymondRobinson215,217D
DrTeresaLawrence386,217D
RachelShaw508,217D
KatyCooper492,217D
BernardQuinn324,217D
RitaOwen513,217D
JosephPerkins619,217D
BruceSullivan696,217D
KellySheppard422,217D
DrTimothyParker519,217D
MrJonathanMoore772,217D
PaulPeters297,218AKeithStewart941
BethanyJones138,218ANathanHamilton425
CameronKing829,218AKeithStewart941
DamianTucker-Bailey563,218ANathanHamilton425
MsJayneBrown659,218ANathanHamilton425
MrsMaryHartley872,218AKeithStewart941
DrRickySmith757,218ANathanHamilton425
DrMohammedCollins215,218AKeithStewart941
FrankHicks768,218AKeithStewart941
JanePeters961,218ANathanHamilton425
ColinButler574,218AKeithStewart941
DrKarenMoore606,218AKeithStewart941
DonaldButler-Bailey478,218ANathanHamilton425
HowardWilson903,218ANathanHamilton425
MrReeceWilliams253,218ANathanHamilton425
MissDanielleCollier864,218AKeithStewart941
MarionSutton612,218AKeithStewart941
GlenWilson-Dixon535,218AKeithStewart941
DrDenisKirk419,218AKeithStewart941
MrGlenWright819,218AKeithStewart941
MsNicolaRichards336,218ANathanHamilton425
MelissaWatkins537,218AKeithStewart941
VincentMurphy607,218ANathanHamilton425
MatthewHopkins767,218ANathanHamilton425
JoelCarter922,218ANathanHamilton425
BrendaLee141,218ANathanHamilton425
GailBrown556,218AKeithStewart941
MissKimJames348,218BNathanHamilton425
MrsMeganGodfrey476,218BKeithStewart941
MatthewSullivan383,218BNathanHamilton425
MissFrancesChapman665,218BNathanHamilton425
MissSarahSmith336,218BNathanHamilton425
MargaretHiggins885,218BNathanHamilton425
DrDylanHolland380,218BKeithStewart941
MrElliotWarner704,218BNathanHamilton425
BrandonSmith752,218BNathanHamilton425
MrsKathleenOliver944,218BKeithStewart941
DianePrice847,218BKeithStewart941
RoyManning371,218BKeithStewart941
LisaMartin301,218BKeithStewart941
CatherineFox860,218BNathanHamilton425
NormanJohn484,218BNathanHamilton425
CarolineWright293,218BKeithStewart941
LynneSingh-Jennings333,218BNathanHamilton425
SharonGreen-Wallace870,218BKeithStewart941
MrsKimMatthews752,218BNathanHamilton425
FionaDean961,218BKeithStewart941
ClaireLewis219,218BKeithStewart941
MsCarlyGiles209,218BNathanHamilton425
MrsOliviaClark927,218BKeithStewart941
RossKaur806,218BKeithStewart941
BarryNorman163,218BNathanHamilton425
MrRyanPalmer699,218BKeithStewart941
BrendaNelson-Tomlinson331,218BKeithStewart941
MrDennisRussell287,218BNathanHamilton425
ShirleyScott242,218VNathanHamilton425
StuartSmith-Phillips710,218VNathanHamilton425
DrNathanHart184,218VKeithStewart941
DeclanWilliams859,218VNathanHamilton425
RobinSmith313,218VNathanHamilton425
CliffordTaylor878,218VNathanHamilton425
GraemeJames-Ward675,218VKeithStewart941
DebraMitchell542,218VKeithStewart941
CarolynSmith589,218VKeithStewart941
MrDominicYates804,218VKeithStewart941
JuneBentley-Patel332,218VNathanHamilton425
DeclanRandall-Bennett570,218VNathanHamilton425
MeganTaylor215,218VKeithStewart941
JosephineDean573,218VKeithStewart941
AngelaWard-Gibson403,218VNathanHamilton425
DrDaleEdwards959,218VNathanHamilton425
VictorRoss375,218VKeithStewart941
MrBenBrown150,218VKeithStewart941
DrIainDavies919,218VNathanHamilton425
MartynWaters-Hutchinson660,218VKeithStewart941
CameronTurner141,218VKeithStewart941
AmyWoodward644,218VNathanHamilton425
KateEdwards530,218VKeithStewart941
MsOliviaReynolds368,218VKeithStewart941
NathanChadwick554,218VKeithStewart941
DrConorEdwards662,218VNathanHamilton425
MrEdwardJohnson507,218VNathanHamilton425
MeganEdwards555,218G
NeilBrown-Knight682,218G
CharleneBell583,218G
MaxWilliams742,218G
DrBrendaBegum529,218G
MrsVictoriaSmith448,218G
DianaBrady-Rice963,218G
CarlyClarke413,218G
StuartWright155,218G
SamuelCooke295,218G
StevenRowley-Douglas741,218G
MartinMorgan699,218G
CliveJones-Lees528,218G
ScottFord-Gallagher131,218G
MelissaJones894,218G
AaronLynch185,218G
MsJulieJones242,218G
DrMarianBarrett283,218G
DrRoyPearson627,218G
KarlCooper-James365,218G
RhysWhite600,218G
BethanyWest638,218G
DrStuartArmstrong601,218G
JulianCollins373,218G
BrendaPalmer750,218G
MissAlexandraMorgan535,218G
CallumHill431,218G
MohammedGregory803,218G
MissCharlotteRyan783,218D
MsCarlyAllen206,218D
DanielBrown663,218D
JadeSmith499,218D
KennethBrown707,218D
BrianSmith-Thomson359,218D
DrHarrietGriffiths320,218D
MissDianePatel445,218D
EdwardCook230,218D
VanessaHarding677,218DDrBryanElliott804
JamieReeves329,218DDrBryanElliott804
MaryStephens745,218D
GillianWilliams-Jordan467,218D
MauriceMartin-Wilson594,218D
DrGarryBryan538,218D
AndreaBooth-Johnston413,218D
JuliaLane514,218D
LisaNicholson268,218D
MrsFrancescaHart309,218D
CliffordQuinn775,218D
JulieJohnson909,218D
MrSeanWilkinson388,218D
IreneGilbert638,218D
EmilyFletcher455,218D
DrRogerDavies643,218D
DrRhysArnold271,218D
DrRosemaryKirk228,219A
RichardYoung470,219ADrBryanElliott804
JayneWilson539,219ADrBryanElliott804
DrChristineAtkins474,219A
StewartReed-Wheeler867,219A
KimBowen879,219A
ClareHall388,219A
AshleyPotts151,219A
BethNicholson-Smith368,219A
GuyClark260,219A
StephanieLewis422,219ADrBryanElliott804
MrsJemmaTaylor629,219A
AlexHardy206,219A
DebraDawson449,219A
NathanCarter201,219A
LaurenGreen877,219A
CliffordLewis529,219A
MrsAmyHall693,219A
LiamPearson103,219A
ChristianWright739,219A
RobertHarding831,219A
KevinPatterson341,219A
JosephSimpson953,219A
DrDylanBarton920,219A
NathanFoster215,219A
BrianShah476,219A
MrsMariaWest998,219B
GeorginaLee668,219B
PaulineJohnson475,219B
MaxSmith734,219B
LyndaRose430,219BEmilyThorpe514
MrRoyLawson950,219BDrBryanElliott804
MollyCampbell778,219B
JackHodgson970,219B
MollyBrown627,219B
KatyBurke155,219B
VincentBaker686,219B
MaxThompson453,219B
KieranGraham389,219B
LeahRobertson778,219B
MrsBrendaWalsh973,219BEmilyThorpe514
MelanieBaker594,219B
ElliotGraham-May700,219B
MrAndrewWebb835,219B
JudithSmith703,219B
CharlieWaters325,219B
MrsMeganGordon564,219BDrBryanElliott804
LeslieCollins689,219B
ShannonMcDonald462,219B
DebraLong127,219B
HayleyTurner-Tyler939,219B
DeniseWalsh430,219B
DrElliottSavage961,219B
MissHelenWilson248,219B
LauraNixon440,219B
MissChloeWhite902,219B
JodieSimpson626,219VEmilyThorpe514
SusanClements521,219V
VincentTurner573,219V
RosieGreen919,219V
MissMollyWalker933,219V
StewartHolden542,219V
KevinWilkins336,219V
JenniferQuinn895,219V
DrDennisDuffy472,219V
JayMiles639,219VDrBryanElliott804
LouisWalters580,219V
StaceyHughes519,219V
AliceWilkinson843,219V
MollyHolland483,219V
GlennGoddard517,219V
DrPaulSimpson668,219VEmilyThorpe514
ShirleyHart293,219V
PatriciaJones662,219V
DrSamuelHolmes660,219V
BryanBryant-Swift181,219V
MollyO'Brien327,219V
AmyHall419,219V
BarbaraMurphy461,219V
KatieGill-Bradley471,219V
DrSaraBailey913,219V
JakeEdwards465,219V
MarcHolmes236,219V
AimeeCooper733,219V
RachaelManning952,219G
JoelAnderson-Payne764,219G
MrMartinMcCarthy111,219GDrBryanElliott804
LouiseAnderson359,219G
ElizabethThorpe579,219G
GraceHale984,219G
GailThomas790,219G
GeoffreyTaylor943,219G
KatySmith-Shaw307,219G
MohammadSingh721,219G
AmandaWalker580,219G
AllanEvans103,219G
DrKieranHowarth138,219G
MohammadFletcher290,219G
MissKatyWilliams418,219G
JenniferDay695,219G
JennaDawson-Watkins846,219G
BradleyFord-Houghton162,219G
AshleyCooke791,219G
MrChristianGray535,219G
MsMargaretFrost609,219G
ElliottEvans407,219GDrBryanElliott804
MrGlenDixon681,219G
DrGillianWilliams233,219G
KatherineWarren949,219G
HeatherMoore425,219G
DannyTurner637,219G
MsMariaLamb285,219G
SianBrookes-Walker520,219D
MrsKathleenMitchell990,219D
MrsPamelaCooper730,219D
LeslieClarke871,219D
DamianMarsh-Ford117,219D
DrGeorgeWilson911,219D
SophieSmith263,219D
WendyWard371,219D
MissAnnEdwards493,219D
AmberBurke450,219D
BethanHussain429,219D
MelissaRichards911,219D
MitchellEdwards117,219D
KeithHarris421,219D
RosemaryCollins798,219D
AdamPrice-Wilkinson354,219D
DrGordonWade662,219D
DonnaWright259,219D
TrevorMarshall960,219D
KayleighMorgan288,219D
BernardHill617,219D
HenryGardner747,219D
RoyCarr112,219D
JennaByrne733,219DNathanHamilton425
StephenBolton-Osborne409,219D
MsMelanieCross174,219D
ValerieLaw678,219D
BrettSlater144,2110A
MrJoshuaWaters263,2110A
LiamRichards-Jones594,2110ADrBryanElliott804
DrYvonneYoung335,2110A
GlennAllen259,2110ANathanHamilton425
BernardPugh770,2110ANathanHamilton425
MrsMandyLloyd650,2110A
EmilyLloyd284,2110A
SianBennett-Wood566,2110AKeithStewart941
ScottAnderson264,2110A
DenisWaters706,2110AKeithStewart941
LeighSimpson607,2110A
AlexClark429,2110AKeithStewart941
GeraldBird-Knight112,2110A
DrVincentByrne431,2110A
JayneHall-O'Connor944,2110A
KayleighJohnson-Ali678,2110A
MrsJuneRobertson696,2110A
ShaneHawkins408,2110A
MissAlisonDixon815,2110ADrBryanElliott804
DrCallumWells898,2110A
HannahPreston860,2110AKeithStewart941
DrNigelShaw174,2110A
LeahPearson151,2110A
AmandaChambers398,2110B
JanetFisher971,2110B
MatthewThompson408,2110B
MrConorSaunders445,2110BKeithStewart941
BrandonLewis844,2110B
HarryCraig964,2110B
CliffordHerbert-Simmons388,2110B
MrTerenceGray635,2110B
KathrynBennett929,2110B
JayneSpencer385,2110B
BryanSmith794,2110BKeithStewart941
JuneMurray-Hayes138,2110B
TobyWalton696,2110B
DennisClarke954,2110B
JoannaGoodwin653,2110B
PaigeBall155,2110B
JeremyJones368,2110B
GordonAnderson572,2110B
MrsRebeccaMiles422,2110B
MrJamieTucker606,2110B
KevinRice198,2110B
OwenHarris-George822,2110B
MrsRachelGray302,2110BKeithStewart941
KayleighFoster274,2110B
GlennRussell612,2110BKeithStewart941
NigelWilkinson762,2110BKeithStewart941
DenisWoods-Mason701,2110B
JillRichardson-Griffiths386,2110VKeithStewart941
SheilaDodd154,2110V
MollyAdams813,2110V
DrLeonBarton977,2110V
ShirleyTaylor117,2110VKeithStewart941
SimonPearson381,2110V
OliverSheppard-Whitehead279,2110V
GavinWillis451,2110VNathanHamilton425
VictorKelly459,2110V
MariaScott-Murphy851,2110V
JanetStewart197,2110V
ArthurRoberts547,2110V
MrGerardGeorge441,2110VDrBryanElliott804
DianeGardner956,2110V
GillianTalbot-Davies282,2110VDrBryanElliott804
RachaelFarmer-Harris248,2110V
DrZoeRoberts368,2110VDrBryanElliott804
DrLaurenRyan859,2110V
MauriceWoods-Walton983,2110V
AbigailBarnes663,2110V
DawnScott-Bates516,2110V
KimAnderson847,2110VKeithStewart941
DrLisaHolden509,2110V
SaraKnight-Wilson802,2110V
MsMarionWells887,2110V
