student_id,group_id
ConnorMorris912,2110G
IainSullivan265,2110G
MsGeorgiaAbbott337,2110G
MsAnnRobinson405,2110G
BarbaraGreen526,2110G
MatthewFry338,2110G
DrMollyWhite216,2110G
MsSophieLloyd335,2110G
GlennWilliams529,2110G
KateTurnbull182,2110G
BenFoster927,2110G
KimSkinner239,2110G
BenjaminGriffiths104,2110G
KarenGordon902,2110GKeithStewart941
AmandaBurton889,2110G
EmilyBarrett689,2110G
ConorHodgson516,2110G
DeclanGardner852,2110G
DrSamWatkins189,2110G
DrMohammedGarner461,2110GDrBryanElliott804
MissAimeeBrown611,2110G
JaniceAndrews966,2110G
RussellMitchell726,2110GKeithStewart941
HughHudson156,2110G
AnnFinch255,2110D
AntonyHowell263,2110DKeithStewart941
LynnWalker919,2110DKeithStewart941
JudithBerry-Bennett257,2110D
DrJoelThompson593,2110D
YvonneGreen-Burton324,2110D
TomBurrows-Webster916,2110D
JordanDavis942,2110D
MaureenPatterson-Preston639,2110D
CarolCampbell845,2110D
DrJackMiles154,2110D
LawrenceHudson901,2110D
MaxYoung475,2110DKeithStewart941
VanessaMorgan707,2110D
KirstyWade850,2110D
DrSallyDavey746,2110D
WilliamJones914,2110D
RossSpencer-Carpenter474,2110DKeithStewart941
ZoeFrost376,2110DMrLeonardJames100
LeslieFraser706,2110DMrLeonardJames100
DrMohammadBell933,2110D
DorothyKhan531,2110D
MrGaryHayes431,2110D
MrLukeHarris707,2111AKeithStewart941
EricWilliams807,2111AKeithStewart941
VictorMorris747,2111AKeithStewart941
MrJonathanKay805,2111AKeithStewart941
DrLewisBuckley948,2111AKeithStewart941
SamanthaGraham938,2111A
DrAllanMurray913,2111AKeithStewart941
ChristopherHoward641,2111AKeithStewart941
DrDaleParker845,2111AKeithStewart941
GordonDavies873,2111ADrBryanElliott804
ChelseaWhitehead282,2111AKeithStewart941
MitchellMiah240,2111AKeithStewart941
JillRobinson425,2111A
GlennHopkins574,2111AKeithStewart941
HughLowe814,2111A
DrMollyMorris472,2111A
MarionKnowles693,2111AKeithStewart941
DrBrianSchofield225,2111AKeithStewart941
MrPhilipDyer695,2111AKeithStewart941
MohammedO'Neill715,2111AKeithStewart941
DrJasonShaw926,2111AKeithStewart941
JacquelineSmith-Wood159,2111AKeithStewart941
MohammadTaylor406,2111AKeithStewart941
VictorCross377,2111BMrLeonardJames100
JulianDoherty321,2111B
EricBurgess779,2111B
DrElizabethClark697,2111B
BradleyCoates-Brown518,2111BMrLeonardJames100
RoyStephenson422,2111B
MitchellHancock870,2111B
CliveSmith639,2111B
DrDanielWilliams171,2111B
MichaelRussell467,2111B
GregoryHughes626,2111B
CharliePrice521,2111B
SeanSmith-Allen707,2111B
DebraBrowne667,2111B
BrandonMorgan-Humphries825,2111B
DrEdwardSanders715,2111B
NicholasPayne132,2111B
GeorgiaRichards737,2111B
HowardTaylor165,2111B
JosephineHall871,2111BMrLeonardJames100
MathewWilliams257,2111B
StevenAnderson678,2111V
MrsGeraldineBond330,2111V
HenrySaunders345,2111VMrLeonardJames100
RobertShaw969,2111V
JoshuaPollard470,2111VMrLeonardJames100
RoyFleming675,2111V
PaulWilkinson123,2111VMrLeonardJames100
MrKarlNorris383,2111V
JordanCooper272,2111VMrLeonardJames100
MrBradleyNorth221,2111V
KarenWalker115,2111VMrLeonardJames100
DrGlennRogers958,2111VMrLeonardJames100
GaryBrown-Higgins256,2111VKeithStewart941
JadeCollins-Harrison162,2111V
LouiseCarpenter488,2111VMrLeonardJames100
CherylCooper791,2111V
MrDominicO'Neill563,2111V
SophieHilton772,2111VMrLeonardJames100
MrStephenLewis891,2111V
MissDeborahCartwright584,2111VKeithStewart941
SuzanneWebster108,2111V
MarcusStorey576,2111V
JanetHarris-Young855,2111VMrLeonardJames100
ElizabethHughes548,2111GKeithStewart941
ClareJackson504,2111G
MissCatherineStewart342,2111G
CallumHill-Walsh988,2111GKeithStewart941
DrJemmaHussain993,2111G
MsLynnHicks416,2111G
EleanorAtkins915,2111GMrLeonardJames100
NathanPhillips504,2111G
DuncanEdwards-Patterson292,2111GMrLeonardJames100
MrsGraceHunt506,2111G
NatashaPage603,2111G
ChelseaParsons498,2111GKeithStewart941
MsAbigailHart325,2111GKeithStewart941
ConnorBird529,2111G
DrRossWilliams924,2111G
MissKarenWhite848,2111G
LyndaThomas121,2111G
MrMitchellWarner196,2111G
CharlieLewis337,2111G
RonaldHarris562,2111G
DawnFarmer219,2111G
JasonRead495,2111G
MrLouisSmart823,2111GKeithStewart941
ChelseaSanders419,2111D
MrsDanielleRiley467,2111D
DonaldCampbell605,2111D
MsKatieWood218,2111D
RosemaryWillis814,2111D
GrahamKhan674,2111DKeithStewart941
PaigeLong624,2111D
ClareRichards766,2111D
DrGregorySmith915,2111D
LorraineHill-Harvey306,2111D
KatieWilliams-Jackson226,2111D
EmilyGray498,2111D
RhysPrice-Kelly574,2111D
MrLeslieWhite844,2111D
DylanDixon298,2111D
DrSandraDavies905,2111D
JemmaMcDonald829,2111D
MrsAliceHarris721,2111DMrLeonardJames100
VincentWest-Hall810,2111D
DarrenJones-Dunn294,2111D
DerekWhite428,2111D
StephanieWall162,2111D
MarkParry587,2111D
DavidMiller-Crawford453,2111D
LynneBarber766,206A
AmyOsborne179,206A
BryanPrice573,206A
JodieDuffy973,206A
JasmineKirby790,206A
ClareTaylor427,206A
MaryWilson131,206A
MissBrendaHolmes267,206A
BruceHoward447,206A
PatriciaWilson948,206A
DrStewartFord239,206A
DamianPrice569,206A
StephenWalters847,206A
ChristianBriggs-White692,206A
TobyStephens144,206A
MsBethCole689,206A
GeorgeHarrison970,206A
MsAlexandraBell287,206A
KerryDuffy918,206A
MrBradleyTodd846,206A
RitaEdwards619,206A
HelenPearce-Fuller523,206A
MrBillyHayward418,206A
CliveHall379,206A
MrDanielBaker602,206A
ValerieBrown725,206A
AnnetteBradley393,206AMrLeonardJames100
RebeccaTurner424,206A
PeterSmith345,206B
DrBillyMoore845,206B
AmeliaPatel979,206B
PaulMurphy193,206B
AlanYates240,206B
HannahRahman538,206B
DrRyanScott779,206B
PaulaHorton349,206B
ElliottRoberts-Cole469,206B
DrMohamedReynolds278,206B
JessicaMiller382,206B
StaceyYoung615,206B
AmandaJackson635,206B
MissNicoleJames263,206B
MrMathewMurphy677,206B
StephenBennett-Brooks200,206B
BernardHarris809,206B
JuliaBrown495,206B
ElizabethArmstrong597,206B
MrCliveSmith130,206B
GlenMitchell728,206B
ThomasField340,206B
NaomiRees215,206B
MollyCox841,206B
MaureenLowe151,206B
RoyColes-Watts202,206B
SamMitchell135,206B
LawrenceTaylor-Fraser474,206B
MsMelissaHayes477,206V
TrevorHardy333,206V
AliceGibson-Barrett927,206V
BethanyNicholls188,206VEmilyThorpe514
AdrianBennett573,206V
SianLord686,206V
LynneWilliams734,206V
FrancesWilliams993,206V
GeraldineBaxter898,206V
LynneKing988,206V
MichaelMoss514,206V
JamieWilkinson-Howells626,206V
StevenThomas887,206VEmilyThorpe514
MarieBrown134,206V
MsAmeliaWalton645,206V
DrTonyJones510,206V
EileenGreen468,206V
IanCook117,206V
JoeFlynn133,206V
MissLynneSmith641,206V
MelaniePorter769,206V
MrSimonMay227,206V
DrSophieBaxter100,206V
MarkAhmed736,206V
DrTobyBailey574,206V
ChristopherGoodwin379,206V
ArthurWatts978,206V
MichaelMorris636,206V
PaulPeters297,207AKeithStewart941
BethanyJones138,207ANathanHamilton425
CameronKing829,207AKeithStewart941
DamianTucker-Bailey563,207A
MsJayneBrown659,207A
MrsMaryHartley872,207AKeithStewart941
DrRickySmith757,207A
DrMohammedCollins215,207A
JanePeters961,207A
ColinButler574,207A
DrKarenMoore606,207A
DonaldButler-Bailey478,207A
HowardWilson903,207A
MrReeceWilliams253,207A
MissDanielleCollier864,207A
MarionSutton612,207AKeithStewart941
GlenWilson-Dixon535,207AKeithStewart941
DrDenisKirk419,207AKeithStewart941
MrGlenWright819,207AKeithStewart941
MsNicolaRichards336,207ANathanHamilton425
VincentMurphy607,207A
MatthewHopkins767,207ANathanHamilton425
JoelCarter922,207A
BrendaLee141,207A
GailBrown556,207A
MissKimJames348,207BNathanHamilton425
MrsMeganGodfrey476,207BKeithStewart941
MatthewSullivan383,207BNathanHamilton425
MissFrancesChapman665,207B
MissSarahSmith336,207BNathanHamilton425
MargaretHiggins885,207BNathanHamilton425
DrDylanHolland380,207B
MrElliotWarner704,207B
BrandonSmith752,207B
MrsKathleenOliver944,207BKeithStewart941
DianePrice847,207B
RoyManning371,207B
LisaMartin301,207BKeithStewart941
CatherineFox860,207B
NormanJohn484,207B
CarolineWright293,207B
LynneSingh-Jennings333,207B
SharonGreen-Wallace870,207BKeithStewart941
MrsKimMatthews752,207B
FionaDean961,207BKeithStewart941
ClaireLewis219,207BKeithStewart941
MsCarlyGiles209,207B
MrsOliviaClark927,207BKeithStewart941
RossKaur806,207BKeithStewart941
BarryNorman163,207B
MrRyanPalmer699,207B
BrendaNelson-Tomlinson331,207B
MrDennisRussell287,207B
ShirleyScott242,207VNathanHamilton425
StuartSmith-Phillips710,207VNathanHamilton425
DrNathanHart184,207V
DeclanWilliams859,207V
RobinSmith313,207V
CliffordTaylor878,207VNathanHamilton425
GraemeJames-Ward675,207V
DebraMitchell542,207VKeithStewart941
CarolynSmith589,207V
MrDominicYates804,207V
JuneBentley-Patel332,207V
DeclanRandall-Bennett570,207V
MeganTaylor215,207V
JosephineDean573,207V
AngelaWard-Gibson403,207VNathanHamilton425
DrDaleEdwards959,207V
VictorRoss375,207V
MrBenBrown150,207V
DrIainDavies919,207V
MartynWaters-Hutchinson660,207VKeithStewart941
CameronTurner141,207V
AmyWoodward644,207V
KateEdwards530,207VKeithStewart941
MsOliviaReynolds368,207VKeithStewart941
NathanChadwick554,207V
DrConorEdwards662,207VNathanHamilton425
MrEdwardJohnson507,207V
MeganEdwards555,207G
NeilBrown-Knight682,207G
CharleneBell583,207G
MaxWilliams742,207G
DrBrendaBegum529,207G
MrsVictoriaSmith448,207G
DianaBrady-Rice963,207G
CarlyClarke413,207G
StuartWright155,207G
SamuelCooke295,207G
StevenRowley-Douglas741,207G
MartinMorgan699,207G
CliveJones-Lees528,207G
ScottFord-Gallagher131,207G
MelissaJones894,207G
AaronLynch185,207G
MsJulieJones242,207G
DrMarianBarrett283,207G
DrRoyPearson627,207G
KarlCooper-James365,207G
RhysWhite600,207G
BethanyWest638,207G
DrStuartArmstrong601,207G
JulianCollins373,207G
BrendaPalmer750,207G
MissAlexandraMorgan535,207G
CallumHill431,207G
MohammedGregory803,207G
MissCharlotteRyan783,207D
MsCarlyAllen206,207D
DanielBrown663,207D
JadeSmith499,207D
KennethBrown707,207D
BrianSmith-Thomson359,207D
DrHarrietGriffiths320,207D
MissDianePatel445,207D
EdwardCook230,207D
VanessaHarding677,207DDrBryanElliott804
JamieReeves329,207D
MaryStephens745,207D
GillianWilliams-Jordan467,207D
MauriceMartin-Wilson594,207D
DrGarryBryan538,207D
AndreaBooth-Johnston413,207D
JuliaLane514,207D
LisaNicholson268,207D
MrsFrancescaHart309,207D
CliffordQuinn775,207D
JulieJohnson909,207D
MrSeanWilkinson388,207D
IreneGilbert638,207D
EmilyFletcher455,207D
DrRogerDavies643,207D
DrRhysArnold271,207D
DrRosemaryKirk228,208A
RichardYoung470,208ADrBryanElliott804
JayneWilson539,208ADrBryanElliott804
DrChristineAtkins474,208A
StewartReed-Wheeler867,208A
KimBowen879,208A
ClareHall388,208A
AshleyPotts151,208A
BethNicholson-Smith368,208A
GuyClark260,208A
StephanieLewis422,208ADrBryanElliott804
MrsJemmaTaylor629,208A
AlexHardy206,208A
DebraDawson449,208A
NathanCarter201,208A
LaurenGreen877,208A
CliffordLewis529,208A
MrsAmyHall693,208A
LiamPearson103,208A
ChristianWright739,208A
RobertHarding831,208A
KevinPatterson341,208A
JosephSimpson953,208A
DrDylanBarton920,208A
NathanFoster215,208A
BrianShah476,208A
MrsMariaWest998,208B
GeorginaLee668,208B
PaulineJohnson475,208B
MaxSmith734,208B
LyndaRose430,208BEmilyThorpe514
MrRoyLawson950,208B
MollyCampbell778,208B
JackHodgson970,208B
MollyBrown627,208B
KatyBurke155,208B
VincentBaker686,208B
MaxThompson453,208B
KieranGraham389,208B
LeahRobertson778,208B
MrsBrendaWalsh973,208B
MelanieBaker594,208B
ElliotGraham-May700,208B
MrAndrewWebb835,208B
JudithSmith703,208B
CharlieWaters325,208B
MrsMeganGordon564,208B
LeslieCollins689,208B
ShannonMcDonald462,208B
DebraLong127,208B
HayleyTurner-Tyler939,208B
DeniseWalsh430,208B
DrElliottSavage961,208B
MissHelenWilson248,208B
LauraNixon440,208B
MissChloeWhite902,208B
JodieSimpson626,208VEmilyThorpe514
SusanClements521,208V
VincentTurner573,208V
RosieGreen919,208V
MissMollyWalker933,208V
StewartHolden542,208V
KevinWilkins336,208V
JenniferQuinn895,208V
DrDennisDuffy472,208V
JayMiles639,208VDrBryanElliott804
LouisWalters580,208V
StaceyHughes519,208V
AliceWilkinson843,208V
MollyHolland483,208V
GlennGoddard517,208V
DrPaulSimpson668,208VEmilyThorpe514
ShirleyHart293,208V
PatriciaJones662,208V
DrSamuelHolmes660,208V
BryanBryant-Swift181,208V
MollyO'Brien327,208V
AmyHall419,208V
BarbaraMurphy461,208V
KatieGill-Bradley471,208V
DrSaraBailey913,208V
JakeEdwards465,208V
MarcHolmes236,208V
AimeeCooper733,208V
RachaelManning952,208G
JoelAnderson-Payne764,208G
MrMartinMcCarthy111,208GDrBryanElliott804
LouiseAnderson359,208G
ElizabethThorpe579,208G
GraceHale984,208G
GailThomas790,208G
GeoffreyTaylor943,208G
KatySmith-Shaw307,208G
MohammadSingh721,208G
AmandaWalker580,208G
AllanEvans103,208G
DrKieranHowarth138,208G
MohammadFletcher290,208G
MissKatyWilliams418,208G
JenniferDay695,208G
JennaDawson-Watkins846,208G
BradleyFord-Houghton162,208G
AshleyCooke791,208G
MrChristianGray535,208G
MsMargaretFrost609,208G
ElliottEvans407,208GDrBryanElliott804
MrGlenDixon681,208G
DrGillianWilliams233,208G
KatherineWarren949,208G
HeatherMoore425,208G
DannyTurner637,208G
MsMariaLamb285,208G
SianBrookes-Walker520,208D
MrsKathleenMitchell990,208D
MrsPamelaCooper730,208D
LeslieClarke871,208D
DamianMarsh-Ford117,208D
DrGeorgeWilson911,208D
SophieSmith263,208D
WendyWard371,208D
MissAnnEdwards493,208D
AmberBurke450,208D
BethanHussain429,208D
MelissaRichards911,208D
MitchellEdwards117,208D
KeithHarris421,208D
RosemaryCollins798,208D
AdamPrice-Wilkinson354,208D
DrGordonWade662,208D
DonnaWright259,208D
TrevorMarshall960,208D
KayleighMorgan288,208D
BernardHill617,208D
HenryGardner747,208D
RoyCarr112,208D
JennaByrne733,208DNathanHamilton425
StephenBolton-Osborne409,208D
MsMelanieCross174,208D
ValerieLaw678,208D
BrettSlater144,209A
MrJoshuaWaters263,209A
LiamRichards-Jones594,209A
DrYvonneYoung335,209A
GlennAllen259,209A
BernardPugh770,209A
MrsMandyLloyd650,209A
EmilyLloyd284,209A
SianBennett-Wood566,209ANathanHamilton425
ScottAnderson264,209A
DenisWaters706,209ANathanHamilton425
LeighSimpson607,209A
AlexClark429,209A
GeraldBird-Knight112,209A
DrVincentByrne431,209A
JayneHall-O'Connor944,209A
KayleighJohnson-Ali678,209A
MrsJuneRobertson696,209A
ShaneHawkins408,209A
MissAlisonDixon815,209A
DrCallumWells898,209A
HannahPreston860,209AEmilyThorpe514
DrNigelShaw174,209A
LeahPearson151,209A
AmandaChambers398,209B
JanetFisher971,209B
MatthewThompson408,209B
MrConorSaunders445,209BNathanHamilton425
BrandonLewis844,209B
HarryCraig964,209B
CliffordHerbert-Simmons388,209B
MrTerenceGray635,209B
KathrynBennett929,209B
JayneSpencer385,209B
BryanSmith794,209B
JuneMurray-Hayes138,209B
TobyWalton696,209B
DennisClarke954,209B
JoannaGoodwin653,209B
PaigeBall155,209B
JeremyJones368,209B
GordonAnderson572,209B
MrsRebeccaMiles422,209B
MrJamieTucker606,209B
KevinRice198,209B
OwenHarris-George822,209B
MrsRachelGray302,209B
KayleighFoster274,209B
GlennRussell612,209B
NigelWilkinson762,209B
DenisWoods-Mason701,209B
JillRichardson-Griffiths386,209V
SheilaDodd154,209V
MollyAdams813,209V
DrLeonBarton977,209V
ShirleyTaylor117,209VNathanHamilton425
SimonPearson381,209V
OliverSheppard-Whitehead279,209V
GavinWillis451,209V
VictorKelly459,209V
MariaScott-Murphy851,209V
JanetStewart197,209V
ArthurRoberts547,209V
MrGerardGeorge441,209VDrBryanElliott804
DianeGardner956,209V
GillianTalbot-Davies282,209VDrBryanElliott804
RachaelFarmer-Harris248,209V
DrZoeRoberts368,209VDrBryanElliott804
DrLaurenRyan859,209V
MauriceWoods-Walton983,209V
AbigailBarnes663,209V
DawnScott-Bates516,209V
KimAnderson847,209VDrBryanElliott804
DrLisaHolden509,209V
SaraKnight-Wilson802,209V
MsMarionWells887,209V
ConnorMorris912,209G
IainSullivan265,209G
MsGeorgiaAbbott337,209G
MsAnnRobinson405,209G
BarbaraGreen526,209G
MatthewFry338,209G
DrMollyWhite216,209G
MsSophieLloyd335,209G
GlennWilliams529,209G
KateTurnbull182,209G
BenFoster927,209G
KimSkinner239,209G
BenjaminGriffiths104,209G
KarenGordon902,209GDrBryanElliott804
AmandaBurton889,209G
EmilyBarrett689,209G
ConorHodgson516,209G
DeclanGardner852,209G
DrSamWatkins189,209G
DrMohammedGarner461,209G
MissAimeeBrown611,209G
JaniceAndrews966,209G
RussellMitchell726,209GDrBryanElliott804
HughHudson156,209G
AnnFinch255,209D
JudithBerry-Bennett257,209D
DrJoelThompson593,209D
YvonneGreen-Burton324,209D
TomBurrows-Webster916,209D
JordanDavis942,209D
MaureenPatterson-Preston639,209D
CarolCampbell845,209D
DrJackMiles154,209D
LawrenceHudson901,209D
VanessaMorgan707,209D
KirstyWade850,209D
DrSallyDavey746,209D
WilliamJones914,209D
RossSpencer-Carpenter474,209DMrLeonardJames100
ZoeFrost376,209DMrLeonardJames100
LeslieFraser706,209DMrLeonardJames100
DrMohammadBell933,209D
DorothyKhan531,209D
MrGaryHayes431,209D
MrLukeHarris707,2010AKeithStewart941
EricWilliams807,2010AKeithStewart941
VictorMorris747,2010AKeithStewart941
MrJonathanKay805,2010A
DrLewisBuckley948,2010AKeithStewart941
SamanthaGraham938,2010A
DrAllanMurray913,2010AKeithStewart941
ChristopherHoward641,2010AKeithStewart941
DrDaleParker845,2010AKeithStewart941
GordonDavies873,2010A
ChelseaWhitehead282,2010AKeithStewart941
MitchellMiah240,2010AKeithStewart941
JillRobinson425,2010A
GlennHopkins574,2010AKeithStewart941
HughLowe814,2010A
DrMollyMorris472,2010A
MarionKnowles693,2010AKeithStewart941
DrBrianSchofield225,2010AKeithStewart941
MrPhilipDyer695,2010AKeithStewart941
MohammedO'Neill715,2010A
DrJasonShaw926,2010A
JacquelineSmith-Wood159,2010AKeithStewart941
MohammadTaylor406,2010A
VictorCross377,2010B
JulianDoherty321,2010B
EricBurgess779,2010B
DrElizabethClark697,2010B
BradleyCoates-Brown518,2010B
RoyStephenson422,2010B
MitchellHancock870,2010B
CliveSmith639,2010B
DrDanielWilliams171,2010B
MichaelRussell467,2010B
GregoryHughes626,2010B
CharliePrice521,2010B
SeanSmith-Allen707,2010B
DebraBrowne667,2010B
BrandonMorgan-Humphries825,2010B
DrEdwardSanders715,2010B
NicholasPayne132,2010B
GeorgiaRichards737,2010B
HowardTaylor165,2010B
JosephineHall871,2010B
MathewWilliams257,2010B
StevenAnderson678,2010V
MrsGeraldineBond330,2010V
HenrySaunders345,2010VMrLeonardJames100
RobertShaw969,2010V
JoshuaPollard470,2010V
RoyFleming675,2010V
PaulWilkinson123,2010VMrLeonardJames100
MrKarlNorris383,2010V
JordanCooper272,2010V
MrBradleyNorth221,2010V
KarenWalker115,2010V
DrGlennRogers958,2010VMrLeonardJames100
GaryBrown-Higgins256,2010V
JadeCollins-Harrison162,2010V
LouiseCarpenter488,2010VMrLeonardJames100
CherylCooper791,2010V
MrDominicO'Neill563,2010V
SophieHilton772,2010V
MrStephenLewis891,2010V
MissDeborahCartwright584,2010VKeithStewart941
SuzanneWebster108,2010V
MarcusStorey576,2010V
JanetHarris-Young855,2010VMrLeonardJames100
ElizabethHughes548,2010GKeithStewart941
ClareJackson504,2010G
MissCatherineStewart342,2010G
CallumHill-Walsh988,2010GKeithStewart941
DrJemmaHussain993,2010G
MsLynnHicks416,2010G
EleanorAtkins915,2010GMrLeonardJames100
NathanPhillips504,2010G
DuncanEdwards-Patterson292,2010GMrLeonardJames100
MrsGraceHunt506,2010G
NatashaPage603,2010G
ChelseaParsons498,2010GKeithStewart941
MsAbigailHart325,2010GKeithStewart941
ConnorBird529,2010G
DrRossWilliams924,2010G
MissKarenWhite848,2010G
LyndaThomas121,2010G
MrMitchellWarner196,2010G
CharlieLewis337,2010G
RonaldHarris562,2010G
DawnFarmer219,2010G
JasonRead495,2010G
MrLouisSmart823,2010GKeithStewart941
ChelseaSanders419,2010D
MrsDanielleRiley467,2010D
DonaldCampbell605,2010D
MsKatieWood218,2010D
RosemaryWillis814,2010D
GrahamKhan674,2010DKeithStewart941
PaigeLong624,2010D
ClareRichards766,2010D
DrGregorySmith915,2010D
LorraineHill-Harvey306,2010D
KatieWilliams-Jackson226,2010D
EmilyGray498,2010D
RhysPrice-Kelly574,2010D
MrLeslieWhite844,2010D
DylanDixon298,2010D
DrSandraDavies905,2010D
JemmaMcDonald829,2010D
MrsAliceHarris721,2010DMrLeonardJames100
VincentWest-Hall810,2010D
DarrenJones-Dunn294,2010D
DerekWhite428,2010D
StephanieWall162,2010D
MarkParry587,2010D
DavidMiller-Crawford453,2010D
MartynKelly721,2011V
DrElaineShaw587,2011V
HowardTurner-Watson459,2011GMrLeonardJames100
LesleyBrennan761,2011GMrLeonardJames100
DrMohammadCooper652,2011EKeithStewart941
PaulaNicholson451,2011EKeithStewart941
KayleighHussain383,2011EKeithStewart941
MissTracyRyan233,2011EKeithStewart941
LukeGeorge-Andrews592,2011EKeithStewart941