olympiad,student_id,result,score
School olympiad in informatics 2021,CliveSmith639,awardee,420
School olympiad in informatics 2021,StevenAnderson678,awardee,364
School olympiad in informatics 2021,DrGlennRogers958,awardee,332
School olympiad in informatics 2021,ClareJackson504,awardee,336
School olympiad in informatics 2021,MissCatherineStewart342,awardee,316
School olympiad in informatics 2021,MsLynnHicks416,awardee,432
School olympiad in informatics 2021,KennethTaylor-Hargreaves747,participant,100
School olympiad in informatics 2021,AnthonyPearson707,participant,180
School olympiad in informatics 2021,GlenWilson-Dixon535,participant,111
School olympiad in informatics 2021,DrDylanHolland380,participant,168
School olympiad in informatics 2021,MrsKathleenOliver944,participant,125
School olympiad in informatics 2021,RoyManning371,participant,100
School olympiad in informatics 2021,StuartSmith-Phillips710,participant,200
School olympiad in informatics 2021,JosephineDean573,participant,200
School olympiad in informatics 2021,CameronTurner141,participant,200
School olympiad in informatics 2021,ClareHall388,participant,100
School olympiad in informatics 2021,AshleyPotts151,participant,180
School olympiad in informatics 2021,DebraDawson449,participant,165
School olympiad in informatics 2021,NathanCarter201,participant,88
School olympiad in informatics 2021,MrsAmyHall693,participant,200
School olympiad in informatics 2021,LeahRobertson778,participant,60
School olympiad in informatics 2021,MrsBrendaWalsh973,participant,0
School olympiad in informatics 2021,RosemaryCollins798,participant,60
School olympiad in informatics 2021,KayleighMorgan288,participant,0
School olympiad in informatics 2021,BernardHill617,participant,200
School olympiad in informatics 2021,StephenBolton-Osborne409,participant,200
School olympiad in informatics 2021,MrsMandyLloyd650,participant,265
School olympiad in informatics 2021,GeraldBird-Knight112,participant,260
School olympiad in informatics 2021,BrandonLewis844,participant,125
School olympiad in informatics 2021,HarryCraig964,participant,203
School olympiad in informatics 2021,CliffordHerbert-Simmons388,participant,182
School olympiad in informatics 2021,JayneSpencer385,participant,145
School olympiad in informatics 2021,JoannaGoodwin653,participant,85
School olympiad in informatics 2021,RachaelFarmer-Harris248,participant,228
School olympiad in informatics 2021,DrZoeRoberts368,participant,212
School olympiad in informatics 2021,DrLaurenRyan859,participant,220
School olympiad in informatics 2021,MsMarionWells887,participant,50
School olympiad in informatics 2021,DrMollyWhite216,participant,250
School olympiad in informatics 2021,DrMohammedGarner461,participant,120
School olympiad in informatics 2021,MissAimeeBrown611,participant,0
School olympiad in informatics 2021,EricBurgess779,participant,300
School olympiad in informatics 2021,EricBurgess779,participant,200
School olympiad in informatics 2021,JoshuaPollard470,participant,280
School olympiad in informatics 2021,SophieHilton772,participant,240
School olympiad in informatics 2021,NathanPhillips504,participant,100
School olympiad in informatics 2021,KatieWilliams-Jackson226,participant,220
School olympiad in informatics 2021,DerekWhite428,participant,295
Municipal olympiad in informatics 2021,RichardYoung470,winner,500
Municipal olympiad in informatics 2021,ElliottEvans407,winner,500
Municipal olympiad in informatics 2021,JennaByrne733,winner,500
Municipal olympiad in informatics 2021,MrConorSaunders445,winner,500
Municipal olympiad in informatics 2021,KarenGordon902,winner,500
Municipal olympiad in informatics 2021,RossSpencer-Carpenter474,winner,500
Municipal olympiad in informatics 2021,GrahamKhan674,winner,500
Municipal olympiad in informatics 2021,MitchellMiah240,winner,500
Municipal olympiad in informatics 2021,MrPhilipDyer695,winner,500
Municipal olympiad in informatics 2021,GraemeGill404,winner,495
Municipal olympiad in informatics 2021,MrRoyLawson950,winner,484
Municipal olympiad in informatics 2021,LynnWalker919,winner,484
Municipal olympiad in informatics 2021,LiamRichards-Jones594,winner,468
Municipal olympiad in informatics 2021,LeslieFraser706,winner,460
Municipal olympiad in informatics 2021,MrsMaryHartley872,winner,448
Municipal olympiad in informatics 2021,FionaDean961,winner,448
Municipal olympiad in informatics 2021,JayneWilson539,winner,444
Municipal olympiad in informatics 2021,NigelWilkinson762,winner,442
Municipal olympiad in informatics 2021,AlexClark429,winner,436
Municipal olympiad in informatics 2021,MrsMeganGordon564,winner,424
Municipal olympiad in informatics 2021,DonnaWright259,winner,414
Municipal olympiad in informatics 2021,BradleyCoates-Brown518,awardee,402
Municipal olympiad in informatics 2021,AnnetteBradley393,winner,400
Municipal olympiad in informatics 2021,BrianShah476,winner,400
Municipal olympiad in informatics 2021,StephanieLewis422,awardee,393
Municipal olympiad in informatics 2021,DrPaulSimpson668,awardee,389
Municipal olympiad in informatics 2021,MrGlenWright819,awardee,388
Municipal olympiad in informatics 2021,BryanSmith794,awardee,387
Municipal olympiad in informatics 2021,StevenThomas887,awardee,386
Municipal olympiad in informatics 2021,AntonyHowell263,awardee,384
Municipal olympiad in informatics 2021,JayMiles639,awardee,377
Municipal olympiad in informatics 2021,MarkParry587,participant,375
Municipal olympiad in informatics 2021,LyndaRose430,awardee,372
Municipal olympiad in informatics 2021,JamieReeves329,awardee,363
Municipal olympiad in informatics 2021,DrElliottSavage961,awardee,360
Municipal olympiad in informatics 2021,JillRichardson-Griffiths386,awardee,358
Municipal olympiad in informatics 2021,MrsAliceHarris721,participant,356
Municipal olympiad in informatics 2021,ShirleyHart293,awardee,355
Municipal olympiad in informatics 2021,HenryGardner747,awardee,348
Municipal olympiad in informatics 2021,MelissaWatkins537,awardee,333
Municipal olympiad in informatics 2021,MollyBrown627,awardee,332
Municipal olympiad in informatics 2021,BethanyNicholls188,awardee,330
Municipal olympiad in informatics 2021,DorothyKhan531,participant,318
Municipal olympiad in informatics 2021,CameronKing829,awardee,316
Municipal olympiad in informatics 2021,GlenWilson-Dixon535,awardee,315
Municipal olympiad in informatics 2021,MartynWaters-Hutchinson660,awardee,310
Municipal olympiad in informatics 2021,BarryNorman163,awardee,308
Municipal olympiad in informatics 2021,CliveSmith639,participant,299
Municipal olympiad in informatics 2021,RussellMitchell726,participant,298
Municipal olympiad in informatics 2021,AdamPrice-Wilkinson354,awardee,297
Municipal olympiad in informatics 2021,DrGlennRogers958,participant,296
Municipal olympiad in informatics 2021,MissAlisonDixon815,participant,291
Municipal olympiad in informatics 2021,LauraNixon440,participant,290
Municipal olympiad in informatics 2021,AngelaWard-Gibson403,participant,288
Municipal olympiad in informatics 2021,StaceyHughes519,participant,287
Municipal olympiad in informatics 2021,MaxYoung475,participant,287
Municipal olympiad in informatics 2021,MsCarlyGiles209,participant,283
Municipal olympiad in informatics 2021,MrsMariaWest998,participant,283
Municipal olympiad in informatics 2021,MrMartinMcCarthy111,participant,282
Municipal olympiad in informatics 2021,DebraBrowne667,participant,281
Municipal olympiad in informatics 2021,MsOliviaReynolds368,participant,276
Municipal olympiad in informatics 2021,RachaelManning952,participant,276
Municipal olympiad in informatics 2021,CharlieWaters325,participant,276
Municipal olympiad in informatics 2021,KevinPatterson341,participant,275
Municipal olympiad in informatics 2021,ZoeFrost376,participant,274
Municipal olympiad in informatics 2021,DrGillianWilliams233,participant,273
Municipal olympiad in informatics 2021,SimonPearson381,participant,273
Municipal olympiad in informatics 2021,KatherineWarren949,participant,269
Municipal olympiad in informatics 2021,MissAimeeBrown611,participant,260
Municipal olympiad in informatics 2021,JoannaGoodwin653,participant,253
Municipal olympiad in informatics 2021,StevenAnderson678,participant,252
Municipal olympiad in informatics 2021,ClaireLewis219,participant,250
Municipal olympiad in informatics 2021,StewartReed-Wheeler867,participant,246
Municipal olympiad in informatics 2021,MatthewThompson408,participant,244
Municipal olympiad in informatics 2021,MsNicolaRichards336,participant,241
Municipal olympiad in informatics 2021,JodieSimpson626,participant,240
Municipal olympiad in informatics 2021,MissCatherineStewart342,participant,237
Municipal olympiad in informatics 2021,RobinSmith313,participant,0
Municipal olympiad in informatics 2021,PaulPeters297,participant,228
Municipal olympiad in informatics 2021,VanessaHarding677,participant,226
Municipal olympiad in informatics 2021,DarrenWest902,participant,224
Municipal olympiad in informatics 2021,LaurenVaughan825,participant,222
Municipal olympiad in informatics 2021,RobertHarding831,participant,222
Municipal olympiad in informatics 2021,GlennAllen259,participant,221
Municipal olympiad in informatics 2021,DrAbigailWatson478,participant,218
Municipal olympiad in informatics 2021,MrDanielBaker602,participant,218
Municipal olympiad in informatics 2021,AimeeCooper733,participant,218
Municipal olympiad in informatics 2021,AbigailBarnes663,participant,216
Municipal olympiad in informatics 2021,SharonGreen-Wallace870,participant,210
Municipal olympiad in informatics 2021,RossKaur806,participant,209
Municipal olympiad in informatics 2021,DrVincentMarsden803,participant,205
Municipal olympiad in informatics 2021,DeclanRandall-Bennett570,participant,0
Municipal olympiad in informatics 2021,DrDennisDuffy472,participant,205
Municipal olympiad in informatics 2021,DrChristineAtkins474,participant,203
Municipal olympiad in informatics 2021,AmandaWalker580,participant,203
Municipal olympiad in informatics 2021,GillianTalbot-Davies282,participant,203
Municipal olympiad in informatics 2021,LisaMartin301,participant,202
Municipal olympiad in informatics 2021,StuartSmith-Phillips710,participant,201
Municipal olympiad in informatics 2021,DrConorEdwards662,participant,0
Municipal olympiad in informatics 2021,DrDenisKirk419,participant,195
Municipal olympiad in informatics 2021,KatyCooper492,participant,194
Municipal olympiad in informatics 2021,ChristianWright739,participant,192
Municipal olympiad in informatics 2021,KateEdwards530,participant,190
Municipal olympiad in informatics 2021,LouiseAnderson359,participant,190
Municipal olympiad in informatics 2021,MohammadFletcher290,participant,188
Municipal olympiad in informatics 2021,GeoffreyTaylor943,participant,178
Municipal olympiad in informatics 2021,ValerieLaw678,participant,176
Municipal olympiad in informatics 2021,LiamPearson103,participant,170
Municipal olympiad in informatics 2021,JosephineDean573,participant,0
Municipal olympiad in informatics 2021,AmyHall419,participant,155
Municipal olympiad in informatics 2021,DrKieranHarris885,participant,152
Municipal olympiad in informatics 2021,JenniferJohnson233,participant,140
Municipal olympiad in informatics 2021,MrChristianGray535,participant,138
Municipal olympiad in informatics 2021,DrZoeRoberts368,participant,138
Municipal olympiad in informatics 2021,GlennWilliams529,participant,130
Municipal olympiad in informatics 2021,AlexHardy206,participant,125
Municipal olympiad in informatics 2021,ClareHall388,participant,121
Municipal olympiad in informatics 2021,CliffordLewis529,participant,120
Municipal olympiad in informatics 2021,ClareJackson504,participant,120
Municipal olympiad in informatics 2021,MohammadSingh721,participant,116
Municipal olympiad in informatics 2021,MsAmeliaWalton645,participant,110
Municipal olympiad in informatics 2021,TobyWalton696,participant,110
Municipal olympiad in informatics 2021,DebraMitchell542,participant,105
Municipal olympiad in informatics 2021,MissChloeWhite902,participant,84
Municipal olympiad in informatics 2021,MargaretHiggins885,participant,20
Municipal olympiad in informatics 2021,GordonAnderson572,participant,16
Municipal olympiad in informatics 2021,JadeSmith499,participant,0
Municipal olympiad in informatics 2021,KayleighMorgan288,participant,0
Municipal olympiad in informatics 2021,MsBethCole689,winner,500
Municipal olympiad in informatics 2021,DrEricMarshall373,winner,500
Municipal olympiad in informatics 2021,EdwardCook230,winner,500
Municipal olympiad in informatics 2021,RaymondRobinson215,winner,480
Municipal olympiad in informatics 2021,LisaNicholson268,winner,480
Municipal olympiad in informatics 2021,SaraBarton995,winner,460
Municipal olympiad in informatics 2021,AliceGibson-Barrett927,winner,450
Municipal olympiad in informatics 2021,MalcolmWhitehouse135,winner,440
Municipal olympiad in informatics 2021,GaryHarrison-Lewis476,winner,430
Municipal olympiad in informatics 2021,AliceTaylor501,winner,430
Municipal olympiad in informatics 2021,CatherineFox860,winner,430
Municipal olympiad in informatics 2021,SianLord686,winner,420
Municipal olympiad in informatics 2021,MrSeanWilkinson388,winner,420
Municipal olympiad in informatics 2021,GeraldineBaxter898,winner,410
Municipal olympiad in informatics 2021,ChristianBriggs-White692,winner,410
Municipal olympiad in informatics 2021,ArthurWatts978,winner,410
Municipal olympiad in informatics 2021,MrsOliviaClark927,winner,410
Municipal olympiad in informatics 2021,RitaEdwards619,winner,400
Municipal olympiad in informatics 2021,NeilGrant-O'Connor260,winner,390
Municipal olympiad in informatics 2021,KarlCooper-James365,awardee,390
Municipal olympiad in informatics 2021,GeorginaWalker241,winner,380
Municipal olympiad in informatics 2021,MrDeanWhite432,winner,380
Municipal olympiad in informatics 2021,DarrenCollins-Wilson232,awardee,370
Municipal olympiad in informatics 2021,JoeFlynn133,awardee,370
Municipal olympiad in informatics 2021,MissSarahSmith336,awardee,370
Municipal olympiad in informatics 2021,JadeSmith499,participant,0
Municipal olympiad in informatics 2021,GailBrown556,awardee,370
Municipal olympiad in informatics 2021,AlexFarrell508,awardee,360
Municipal olympiad in informatics 2021,DrStephanieArcher660,awardee,360
Municipal olympiad in informatics 2021,DrTeresaLawrence386,awardee,360
Municipal olympiad in informatics 2021,JeremyJackson151,awardee,350
Municipal olympiad in informatics 2021,ScottFord-Gallagher131,awardee,350
Municipal olympiad in informatics 2021,MaryStephens745,participant,0
Municipal olympiad in informatics 2021,StephenStone409,awardee,340
Municipal olympiad in informatics 2021,IanCook117,awardee,330
Municipal olympiad in informatics 2021,DrHarrietGriffiths320,awardee,330
Municipal olympiad in informatics 2021,LynneKing988,awardee,320
Municipal olympiad in informatics 2021,PamelaMarshall412,participant,0
Municipal olympiad in informatics 2021,DrRickySmith757,awardee,320
Municipal olympiad in informatics 2021,RaymondHolloway-Clark176,awardee,310
Municipal olympiad in informatics 2021,DrRogerDavies643,awardee,300
Municipal olympiad in informatics 2021,JoyceBegum530,awardee,280
Municipal olympiad in informatics 2021,AlexandraWilliams319,awardee,270
Municipal olympiad in informatics 2021,EmilyJarvis809,awardee,270
Municipal olympiad in informatics 2021,MissKimJames348,participant,0
Municipal olympiad in informatics 2021,MissDanielleStephenson761,participant,220
Municipal olympiad in informatics 2021,FrancesWilliams993,participant,210
Municipal olympiad in informatics 2021,ClareTaylor427,participant,210
Municipal olympiad in informatics 2021,KennethTaylor-Hargreaves747,participant,200
Municipal olympiad in informatics 2021,TrevorHardy333,participant,190
Municipal olympiad in informatics 2021,MrCliveSmith130,participant,190
Municipal olympiad in informatics 2021,MarieBrown134,participant,180
Municipal olympiad in informatics 2021,AlanYates240,participant,170
Municipal olympiad in informatics 2021,RhysWhite600,participant,160
Municipal olympiad in informatics 2021,SophiePearce593,participant,140
Municipal olympiad in informatics 2021,LindaWright484,participant,0
Regional olimpiad in informatics 2022,HannahPreston860,winner,800
Regional olimpiad in informatics 2022,DenisWaters706,winner,747
Regional olimpiad in informatics 2022,MrLouisSmart823,winner,733
Regional olimpiad in informatics 2022,VictorMorris747,awardee,696
Regional olimpiad in informatics 2022,CallumHill-Walsh988,awardee,685
Regional olimpiad in informatics 2022,JennaByrne733,winner,648
Regional olimpiad in informatics 2022,MissDeborahCartwright584,awardee,639
Regional olimpiad in informatics 2022,ElizabethHughes548,awardee,636
Regional olimpiad in informatics 2022,RichardYoung470,winner,611
Regional olimpiad in informatics 2022,MrLukeHarris707,awardee,608
Regional olimpiad in informatics 2022,ShirleyTaylor117,awardee,571
Regional olimpiad in informatics 2022,RossSpencer-Carpenter474,awardee,563
Regional olimpiad in informatics 2022,GrahamKhan674,awardee,547
Regional olimpiad in informatics 2022,JayneWilson539,awardee,526
Regional olimpiad in informatics 2022,MrPhilipDyer695,awardee,526
Regional olimpiad in informatics 2022,MitchellMiah240,awardee,501
Regional olimpiad in informatics 2022,MsAbigailHart325,,498
Regional olimpiad in informatics 2022,GraemeGill404,awardee,476
Regional olimpiad in informatics 2022,DonnaWright259,awardee,454
Regional olimpiad in informatics 2022,LynnWalker919,awardee,453
Regional olimpiad in informatics 2022,JanetHarris-Young855,,441
Regional olimpiad in informatics 2022,KarenGordon902,awardee,427
Regional olimpiad in informatics 2022,ElliottEvans407,awardee,414
Regional olimpiad in informatics 2022,JillRichardson-Griffiths386,awardee,378
Regional olimpiad in informatics 2022,StevenThomas887,awardee,368
Regional olimpiad in informatics 2022,JayMiles639,awardee,367
Regional olimpiad in informatics 2022,BethanyNicholls188,awardee,362
Regional olimpiad in informatics 2022,BryanSmith794,,362
Regional olimpiad in informatics 2022,DrPaulSimpson668,awardee,360
Regional olimpiad in informatics 2022,BradleyCoates-Brown518,,347
Regional olimpiad in informatics 2022,BrianShah476,awardee,345
Regional olimpiad in informatics 2022,MrGlenWright819,awardee,341
Regional olimpiad in informatics 2022,StephanieLewis422,awardee,340
Regional olimpiad in informatics 2022,MartynWaters-Hutchinson660,awardee,330
Regional olimpiad in informatics 2022,MrsAliceHarris721,,328
Regional olimpiad in informatics 2022,AntonyHowell263,,327
Regional olimpiad in informatics 2022,MrsMeganGordon564,awardee,327
Regional olimpiad in informatics 2022,SianBennett-Wood566,,306
Regional olimpiad in informatics 2022,LiamRichards-Jones594,,305
Regional olimpiad in informatics 2022,CameronKing829,awardee,294
Regional olimpiad in informatics 2022,FionaDean961,awardee,289
Regional olimpiad in informatics 2022,AlexClark429,,274
Regional olimpiad in informatics 2022,MelissaWatkins537,,269
Regional olimpiad in informatics 2022,HenryGardner747,,256
Regional olimpiad in informatics 2022,MrRoyLawson950,,252
Regional olimpiad in informatics 2022,JamieReeves329,,242
Regional olimpiad in informatics 2022,MrsMaryHartley872,,240
Regional olimpiad in informatics 2022,LyndaRose430,,232
Regional olimpiad in informatics 2022,NigelWilkinson762,,231
Regional olimpiad in informatics 2022,DrElliottSavage961,,110
Regional olimpiad in informatics 2022,MrConorSaunders445,,100
Regional olimpiad in informatics 2022,BarryNorman163,,72
Regional olimpiad in informatics 2022,ShirleyHart293,,10
Moscow olimpiad in informatics 2022,IainGibson488,winner,292
Moscow olimpiad in informatics 2022,MarilynEdwards-Jones307,2nd diploma,238
Moscow olimpiad in informatics 2022,AlexandraWilliams319,2nd diploma,218
Moscow olimpiad in informatics 2022,DrVincentMarsden803,3rd diploma,200
Moscow olimpiad in informatics 2022,DrSophieBaxter100,3rd diploma,274
Moscow olimpiad in informatics 2022,BethanyNicholls188,3rd diploma,222
Moscow olimpiad in informatics 2022,KennethTaylor-Hargreaves747,,124
Moscow olimpiad in informatics 2022,StevenThomas887,,166
Moscow olimpiad in informatics 2022,SianLord686,,156
Moscow olimpiad in informatics 2022,DarrenWest902,,146
Moscow olimpiad in informatics 2022,ChristianBriggs-White692,,146
Moscow olimpiad in informatics 2022,DrTeresaLawrence386,,142
Moscow olimpiad in informatics 2022,LaurenVaughan825,,130
Moscow olimpiad in informatics 2022,TrevorHardy333,,120
Moscow olimpiad in informatics 2022,MsAmeliaWalton645,,34
Moscow olimpiad in informatics 2022,MrGlenWright819,2nd diploma,330
Moscow olimpiad in informatics 2022,EdwardCook230,2nd diploma,304
Moscow olimpiad in informatics 2022,JamieReeves329,3rd diploma,286
Moscow olimpiad in informatics 2022,MelissaWatkins537,,222
Moscow olimpiad in informatics 2022,MartynWaters-Hutchinson660,,158
Moscow olimpiad in informatics 2022,VanessaHarding677,,150
Moscow olimpiad in informatics 2022,JennaByrne733,winner,488
Moscow olimpiad in informatics 2022,RichardYoung470,winner,433
Moscow olimpiad in informatics 2022,MrRoyLawson950,2nd diploma,384
Moscow olimpiad in informatics 2022,ElliottEvans407,3rd diploma,320
Moscow olimpiad in informatics 2022,JayMiles639,,274
Moscow olimpiad in informatics 2022,LyndaRose430,,224
Moscow olimpiad in informatics 2022,JayneWilson539,,218
Moscow olimpiad in informatics 2022,GuyClark260,,196
Moscow olimpiad in informatics 2022,DonnaWright259,,128
Moscow olimpiad in informatics 2022,MrsMeganGordon564,,68
Moscow olimpiad in informatics 2022,GraemeGill404,winner,420
Open coding olympiad 2022,HannahPreston860,1st diploma,677
Open coding olympiad 2022,ChelseaParsons498,1st diploma,563
Open coding olympiad 2022,MrLouisSmart823,2nd diploma,549
Open coding olympiad 2022,DenisWaters706,3rd diploma,504
Open coding olympiad 2022,MissDeborahCartwright584,3rd diploma,482
ROI 2022,HannahPreston860,winner,696
ROI 2022,RichardYoung470,awardee,487
ROI 2022,DenisWaters706,awardee,486
ROI 2022,RossSpencer-Carpenter474,awardee,467
ROI 2022,JennaByrne733,participant,385
ROI 2022,JayneWilson539,participant,268
ROI 2022,ShirleyTaylor117,participant,261
ROI 2022,ChelseaParsons498,winner,667
ROI 2022,MissDeborahCartwright584,awardee,474
ROI 2022,MrLouisSmart823,awardee,458
ROI 2022,MrLukeHarris707,participant,349
ROI 2022,VictorMorris747,participant,343
ROI 2022,ElizabethHughes548,participant,301
ROI 2022,CallumHill-Walsh988,participant,268
ROI 2022,GrahamKhan674,participant,195
Moscow olimpiad in informatics 2022,MrLukeHarris707,2nd diploma,412
Moscow olimpiad in informatics 2022,MrPhilipDyer695,3rd diploma,374
Moscow olimpiad in informatics 2022,MitchellMiah240,3rd diploma,360
Moscow olimpiad in informatics 2022,GrahamKhan674,3rd diploma,351
JROI 2022,GraemeGill404,2nd diploma,374
JROI 2022,MelissaWatkins537,2nd diploma,346
JROI 2022,JamieReeves329,2nd diploma,344
JROI 2022,FionaDean961,2nd diploma,321
JROI 2022,VanessaHarding677,2nd diploma,314
JROI 2022,DrTeresaLawrence386,2nd diploma,312
JROI 2022,BethanyNicholls188,2nd diploma,305
JROI 2022,MartynWaters-Hutchinson660,3rd diploma,303
JROI 2022,StevenThomas887,3rd diploma,288
JROI 2022,CameronKing829,3rd diploma,284
Russian Collegiate Programming Contest 2023,HannahPreston860,gold medal,0
Russian Collegiate Programming Contest 2023,DenisWaters706,gold medal,0
Russian Collegiate Programming Contest 2023,RichardYoung470,silver medal,0
Russian Collegiate Programming Contest 2023,KarenGordon902,2nd diploma,0
Russian Collegiate Programming Contest 2023,ShirleyTaylor117,2nd diploma,0
Russian Collegiate Programming Contest 2023,JayneWilson539,2nd diploma,0
Russian Collegiate Programming Contest 2023,JennaByrne733,2nd diploma,0
Russian Collegiate Programming Contest 2023,DonnaWright259,2nd diploma,0
Russian Collegiate Programming Contest 2023,LynnWalker919,3rd diploma,0
Russian Collegiate Programming Contest 2023,RossSpencer-Carpenter474,3rd diploma,0
Russian Collegiate Programming Contest 2023,AntonyHowell263,3rd diploma,0
Russian Collegiate Programming Contest 2022,HannahPreston860,silver medal,0
Russian Collegiate Programming Contest 2022,DenisWaters706,2nd diploma,0
Russian Collegiate Programming Contest 2022,CallumHill-Walsh988,3rd diploma,0
Russian Collegiate Programming Contest 2022,MrLouisSmart823,3rd diploma,0
Russian Collegiate Programming Contest 2022,MsAbigailHart325,3rd diploma,0
Russian Collegiate Programming Contest 2021,LukeGeorge-Andrews592,silver medal,0
Russian Collegiate Programming Contest 2021,ChelseaParsons498,bronze medal,0
Russian Collegiate Programming Contest 2021,DrMohammadCooper652,1st diploma,0
Russian Collegiate Programming Contest 2021,PaulaNicholson451,1st diploma,0
Russian Collegiate Programming Contest 2021,MissTracyRyan233,1st diploma,0
Russian Collegiate Programming Contest 2021,CallumHill-Walsh988,2nd diploma,0
Russian Collegiate Programming Contest 2021,MrLouisSmart823,2nd diploma,0
Russian Collegiate Programming Contest 2021,MsAbigailHart325,2nd diploma,0
Russian Collegiate Programming Contest 2021,MartynKelly721,2nd diploma,0
Russian Collegiate Programming Contest 2021,LesleyBrennan761,2nd diploma,0
Russian Collegiate Programming Contest 2021,DenisWaters706,3rd diploma,0
School olympiad in informatics 2022,KatePotts917,awardee,235
School olympiad in informatics 2022,GaryHarrison-Lewis476,winner,405
School olympiad in informatics 2022,AnnaMorris716,winner,415
School olympiad in informatics 2022,DaniellePorter555,winner,475
School olympiad in informatics 2022,DrAlisonO'Connor835,winner,330
School olympiad in informatics 2022,ReeceBirch663,winner,360
School olympiad in informatics 2022,VictoriaKing-Harvey617,winner,460
School olympiad in informatics 2022,CherylParsons738,winner,385
School olympiad in informatics 2022,BillyWright689,winner,500
School olympiad in informatics 2022,MohammedHutchinson-Alexander755,awardee,300
School olympiad in informatics 2022,GaryAtkinson-Mills930,awardee,305
School olympiad in informatics 2022,MrFrederickFarrell222,winner,500
School olympiad in informatics 2022,JeffreyO'Sullivan-Dale205,winner,470
School olympiad in informatics 2022,MsAnnCooper710,awardee,325
School olympiad in informatics 2022,LouiseMoran178,awardee,260
School olympiad in informatics 2022,MrStuartMoore834,awardee,280
School olympiad in informatics 2022,RosemaryGilbert183,winner,500
School olympiad in informatics 2022,ShannonRussell-Parker893,winner,500
School olympiad in informatics 2022,BethanCollier912,winner,365
School olympiad in informatics 2022,SheilaWilkinson951,winner,400
School olympiad in informatics 2022,MartinPorter806,winner,370
School olympiad in informatics 2022,DorothyScott614,winner,440
School olympiad in informatics 2022,DrNormanRichardson450,winner,420
School olympiad in informatics 2022,CherylDoyle967,awardee,255
School olympiad in informatics 2022,JaneBrown662,awardee,280
School olympiad in informatics 2022,MissJaneHarris410,winner,470
School olympiad in informatics 2022,AlexandraWilliams319,winner,415
School olympiad in informatics 2022,IainGibson488,winner,500
School olympiad in informatics 2022,HollieCollins-Horton473,awardee,300
School olympiad in informatics 2022,MsSusanAllen675,awardee,230
School olympiad in informatics 2022,MrsSusanWright507,winner,370
School olympiad in informatics 2022,JamesChapman785,winner,470
School olympiad in informatics 2022,JaniceSpencer563,winner,440
School olympiad in informatics 2022,MsLindaRose448,winner,335
School olympiad in informatics 2022,IanHarrison426,winner,410
School olympiad in informatics 2022,BethanyMitchell353,winner,470
School olympiad in informatics 2022,KatieMiles768,winner,500
School olympiad in informatics 2022,RaymondHolloway-Clark176,winner,330
School olympiad in informatics 2022,LydiaFreeman-Cook133,awardee,305
School olympiad in informatics 2022,MsSaraCook497,winner,500
School olympiad in informatics 2022,AdrianO'Brien-Jackson773,winner,485
School olympiad in informatics 2022,BryanStephenson-Shepherd738,winner,440
School olympiad in informatics 2022,CarolineThomas314,awardee,320
School olympiad in informatics 2022,CliveKay507,winner,465
School olympiad in informatics 2022,StuartIqbal876,awardee,305
School olympiad in informatics 2022,JoelPratt504,winner,420
School olympiad in informatics 2022,AngelaBailey681,winner,425
School olympiad in informatics 2022,DeniseCampbell368,winner,465
School olympiad in informatics 2022,MrsBethConway329,winner,500
School olympiad in informatics 2022,DrNeilKaur814,winner,480
School olympiad in informatics 2022,GordonWyatt578,winner,330
School olympiad in informatics 2022,MrAndrewBegum732,winner,480
School olympiad in informatics 2022,NormanHolloway377,awardee,265
School olympiad in informatics 2022,ClareRichardson525,winner,405
School olympiad in informatics 2022,JoshTaylor944,winner,395
School olympiad in informatics 2022,DrGarethSmith697,winner,410
School olympiad in informatics 2022,DrHarrietRobinson308,winner,330
School olympiad in informatics 2022,JuneTaylor179,winner,460
School olympiad in informatics 2022,DenisWood323,winner,375
